Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1701399,-,-,-,13.09,30.86,3,482,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Temperature,Clearsky GHI,cloud fill flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2011,2,20,1,30,0,0,22,0,0,0,-5.4,0,0,0,0,15.48,177.75,0.34,954,1.1,7,4.2
2011,2,20,2,30,0,0,21.1,0,0,1,-6,0,0,0,0,15.64,164.08,0.34,954,1.1,7,4.3
2011,2,20,3,30,0,0,20.400000000000002,0,0,1,-6.5,0,0,0,0,15.73,149.49,0.34,954,1.1,7,4.2
2011,2,20,4,30,0,0,19.5,0,0,3,-6.800000000000001,0,0,0,0,16.32,134.88,0.34,954,1.1,4,3.9000000000000004
2011,2,20,5,30,0,0,18.7,0,0,0,-6.800000000000001,0,0,0,0,17.06,120.3,0.34,954,1.2000000000000002,91,3.5
2011,2,20,6,30,0,0,18.1,0,0,0,-6.800000000000001,0,0,0,0,17.78,105.79,0.34,955,1.3,358,3.2
2011,2,20,7,30,0,0,19,0,0,1,-6.7,0,0,0,0,16.92,91.38,0.34,956,1.4000000000000001,356,3.5
2011,2,20,8,30,93,326,21.900000000000002,166,0,0,-6.5,93,326,0,166,14.32,77.06,0.34,957,1.5,269,3.8000000000000003
2011,2,20,9,30,152,588,26,418,0,1,-5.800000000000001,152,588,0,418,11.82,63.13,0.34,957,1.5,12,4.3
2011,2,20,10,30,192,708,30.1,650,0,8,-3.9000000000000004,353,349,0,579,10.73,49.71,0.34,958,1.6,29,6
2011,2,20,11,30,224,764,32.800000000000004,831,0,0,-2.9000000000000004,224,764,0,831,9.94,37.39,0.34,957,1.6,29,5.9
2011,2,20,12,30,308,694,34.7,922,0,0,-3.3000000000000003,308,694,0,922,8.67,27.7,0.34,956,1.6,25,5.6000000000000005
2011,2,20,13,30,316,705,35.9,960,0,0,-4,316,705,0,960,7.68,24.080000000000002,0.34,955,1.5,21,5.5
2011,2,20,14,30,313,682,36.6,910,0,0,-4.6000000000000005,313,682,0,910,7.08,28.900000000000002,0.34,954,1.5,18,5.300000000000001
2011,2,20,15,30,279,661,36.6,791,0,0,-5.1000000000000005,279,661,0,791,6.82,39.160000000000004,0.34,953,1.4000000000000001,16,5.2
2011,2,20,16,30,250,556,36,595,0,1,-5.7,250,556,0,595,6.76,51.72,0.34,953,1.4000000000000001,15,4.800000000000001
2011,2,20,17,30,198,377,33.7,355,7,8,-6.1000000000000005,198,377,5,355,7.44,65.25,0.34,954,1.3,16,3.6
2011,2,20,18,30,92,98,29.3,111,7,8,-5,92,98,5,111,10.36,79.23,0.34,954,1.3,16,2.1
2011,2,20,19,30,0,0,27.200000000000003,0,0,8,-5.7,0,0,0,0,11.09,93.58,0.34,955,1.3,14,2.2
2011,2,20,20,30,0,0,26.3,0,0,3,-6.6000000000000005,0,0,0,0,10.93,108.02,0.34,956,1.3,11,2.6
2011,2,20,21,30,0,0,25.6,0,0,3,-7.4,0,0,0,0,10.72,122.54,0.34,956,1.3,8,3.2
2011,2,20,22,30,0,0,24.900000000000002,0,0,5,-8,0,0,0,0,10.700000000000001,137.13,0.34,956,1.3,4,3.8000000000000003
2011,2,20,23,30,0,0,23.900000000000002,0,0,1,-8.1,0,0,0,0,11.200000000000001,151.73,0.34,956,1.3,90,4.1000000000000005
2011,2,21,0,30,0,0,22.900000000000002,0,0,0,-7.9,0,0,0,0,12.08,166.3,0.34,956,1.4000000000000001,356,4.2
2011,2,21,1,30,0,0,22,0,0,0,-7.4,0,0,0,0,13.35,177.42000000000002,0.34,956,1.4000000000000001,355,4.3
2011,2,21,2,30,0,0,21.1,0,0,0,-6.5,0,0,0,0,15.07,164,0.34,955,1.4000000000000001,353,4.1000000000000005
2011,2,21,3,30,0,0,20.3,0,0,0,-5.6000000000000005,0,0,0,0,16.91,149.42000000000002,0.34,955,1.5,351,4
2011,2,21,4,30,0,0,19.5,0,0,0,-5,0,0,0,0,18.69,134.81,0.34,956,1.5,351,3.8000000000000003
2011,2,21,5,30,0,0,18.7,0,0,0,-4.6000000000000005,0,0,0,0,20.2,120.22,0.34,956,1.5,352,3.6
2011,2,21,6,30,0,0,18.1,0,0,0,-4.4,0,0,0,0,21.26,105.7,0.34,957,1.5,355,3.4000000000000004
2011,2,21,7,30,0,0,18.6,0,0,0,-4.4,0,0,0,0,20.67,91.27,0.34,958,1.4000000000000001,270,3.9000000000000004
2011,2,21,8,30,116,124,21.1,144,0,0,-4.5,116,124,0,144,17.59,76.94,0.34,958,1.4000000000000001,10,5.2
2011,2,21,9,30,224,360,24.6,388,0,0,-4.4,224,360,0,388,14.32,62.980000000000004,0.34,959,1.4000000000000001,23,6.4
2011,2,21,10,30,290,504,27.700000000000003,618,0,0,-2.8000000000000003,290,504,0,618,13.38,49.52,0.34,959,1.4000000000000001,27,6.5
2011,2,21,11,30,332,587,30.6,800,0,0,-0.9,332,587,0,800,13.06,37.14,0.34,958,1.4000000000000001,28,6.5
2011,2,21,12,30,405,556,33,898,0,0,-0.2,405,556,0,898,11.950000000000001,27.38,0.34,956,1.4000000000000001,28,6.300000000000001
2011,2,21,13,30,414,566,34.6,932,0,8,-0.1,622,294,0,890,11.01,23.72,0.34,955,1.4000000000000001,27,6
2011,2,21,14,30,405,542,35.4,881,0,8,-0.30000000000000004,601,272,0,840,10.42,28.62,0.34,954,1.5,24,5.800000000000001
2011,2,21,15,30,329,570,35.4,773,0,0,-0.6000000000000001,329,570,0,773,10.18,38.97,0.34,953,1.5,22,5.6000000000000005
2011,2,21,16,30,297,449,34.7,576,0,1,-0.9,297,449,0,576,10.34,51.58,0.34,953,1.5,20,5.2
2011,2,21,17,30,225,271,32.7,339,0,1,-1,225,271,0,339,11.48,65.15,0.34,953,1.5,18,4.2
2011,2,21,18,30,90,50,29,99,0,0,-0.6000000000000001,90,50,0,99,14.66,79.16,0.34,954,1.5,13,2.6
2011,2,21,19,30,0,0,27,0,0,8,-0.8,0,0,0,0,16.17,93.53,0.34,954,1.5,8,2.8000000000000003
2011,2,21,20,30,0,0,26.3,0,0,8,-1.3,0,0,0,0,16.31,107.98,0.34,955,1.4000000000000001,4,3.4000000000000004
2011,2,21,21,30,0,0,25.5,0,0,8,-1.9000000000000001,0,0,0,0,16.35,122.52,0.34,956,1.4000000000000001,91,4
2011,2,21,22,30,0,0,24.6,0,0,8,-2.6,0,0,0,0,16.31,137.11,0.34,956,1.4000000000000001,360,4.5
2011,2,21,23,30,0,0,23.5,0,0,8,-3.3000000000000003,0,0,0,0,16.56,151.71,0.34,956,1.4000000000000001,269,4.7
2011,2,22,0,30,0,0,22.5,0,0,8,-3.8000000000000003,0,0,0,0,17.01,166.25,0.34,955,1.3,0,4.5
2011,2,22,1,30,0,0,21.5,0,0,0,-4,0,0,0,0,17.79,177.08,0.34,955,1.3,1,4.2
2011,2,22,2,30,0,0,20.6,0,0,5,-4.2,0,0,0,0,18.54,163.9,0.34,954,1.3,2,3.7
2011,2,22,3,30,0,0,19.700000000000003,0,0,8,-4.4,0,0,0,0,19.3,149.34,0.34,954,1.3,3,3.3000000000000003
2011,2,22,4,30,0,0,18.8,0,0,5,-4.6000000000000005,0,0,0,0,20.01,134.73,0.34,954,1.3,5,2.9000000000000004
2011,2,22,5,30,0,0,18,0,0,3,-4.9,0,0,0,0,20.62,120.14,0.34,955,1.3,8,2.6
2011,2,22,6,30,0,0,17.5,0,0,5,-5.2,0,0,0,0,20.84,105.60000000000001,0.34,955,1.3,11,2.5
2011,2,22,7,30,0,0,18.5,0,0,3,-5.4,0,0,0,0,19.19,91.16,0.34,956,1.3,14,3.2
2011,2,22,8,30,113,173,21.400000000000002,153,0,0,-5.7,113,173,0,153,15.700000000000001,76.81,0.34,957,1.4000000000000001,17,4.2
2011,2,22,9,30,203,433,25.200000000000003,401,0,0,-6.1000000000000005,203,433,0,401,12.11,62.83,0.34,957,1.4000000000000001,26,4.7
2011,2,22,10,30,254,584,28.8,635,0,8,-6.1000000000000005,408,273,0,585,9.83,49.33,0.34,957,1.4000000000000001,35,4.9
2011,2,22,11,30,284,668,31.700000000000003,818,0,8,-5.2,478,337,0,748,8.89,36.89,0.34,957,1.5,39,4.5
2011,2,22,12,30,305,699,33.7,928,0,8,-4.9,510,395,0,862,8.120000000000001,27.05,0.34,955,1.5,37,4
2011,2,22,13,30,306,717,35.1,964,0,8,-5.2,535,364,0,869,7.36,23.36,0.34,954,1.5,33,3.6
2011,2,22,14,30,294,708,35.800000000000004,918,0,8,-5.2,532,316,0,811,7.07,28.34,0.34,953,1.5,26,3.4000000000000004
2011,2,22,15,30,246,713,36,802,0,6,-4.800000000000001,435,59,0,481,7.23,38.78,0.34,952,1.5,20,3.3000000000000003
2011,2,22,16,30,216,627,35.4,607,0,7,-4.3,356,177,0,467,7.76,51.45,0.34,952,1.5,17,3.2
2011,2,22,17,30,169,469,33.300000000000004,367,0,8,-3.8000000000000003,260,101,0,302,9.01,65.06,0.34,952,1.5,17,2.5
2011,2,22,18,30,87,180,29.1,121,7,8,-2,87,180,5,121,13.14,79.09,0.34,952,1.5,17,1.4000000000000001
2011,2,22,19,30,0,0,26.900000000000002,0,0,8,-2.5,0,0,0,0,14.34,93.48,0.34,953,1.5,18,1.6
2011,2,22,20,30,0,0,25.900000000000002,0,0,8,-2.9000000000000004,0,0,0,0,14.85,107.94,0.34,954,1.5,19,1.7000000000000002
2011,2,22,21,30,0,0,25,0,0,8,-3.1,0,0,0,0,15.36,122.49000000000001,0.34,954,1.5,17,1.8
2011,2,22,22,30,0,0,24.200000000000003,0,0,8,-3.4000000000000004,0,0,0,0,15.83,137.08,0.34,954,1.5,12,1.9000000000000001
2011,2,22,23,30,0,0,23.3,0,0,7,-3.6,0,0,0,0,16.37,151.69,0.34,954,1.5,6,2.2
2011,2,23,0,30,0,0,22.5,0,0,3,-4,0,0,0,0,16.67,166.20000000000002,0.34,954,1.4000000000000001,91,2.5
2011,2,23,1,30,0,0,21.6,0,0,0,-4.7,0,0,0,0,16.8,176.74,0.34,954,1.4000000000000001,270,2.7
2011,2,23,2,30,0,0,20.8,0,0,3,-5.4,0,0,0,0,16.72,163.8,0.34,953,1.4000000000000001,1,2.8000000000000003
2011,2,23,3,30,0,0,20,0,0,1,-6,0,0,0,0,16.82,149.25,0.34,953,1.4000000000000001,4,2.7
2011,2,23,4,30,0,0,19.400000000000002,0,0,0,-6.2,0,0,0,0,17.11,134.64000000000001,0.34,953,1.5,8,2.5
2011,2,23,5,30,0,0,18.7,0,0,0,-6.300000000000001,0,0,0,0,17.8,120.05,0.34,954,1.5,13,2.2
2011,2,23,6,30,0,0,18.400000000000002,0,0,1,-6.2,0,0,0,0,18.22,105.5,0.34,955,1.5,17,2.2
2011,2,23,7,30,0,0,19.400000000000002,0,0,0,-6.1000000000000005,0,0,0,0,17.28,91.05,0.34,956,1.5,19,2.7
2011,2,23,8,30,102,264,22.3,163,0,0,-6,102,264,0,163,14.61,76.68,0.34,956,1.5,20,3.5
2011,2,23,9,30,172,527,26.400000000000002,414,0,3,-4.9,297,38,0,314,12.42,62.67,0.34,957,1.5,27,3.9000000000000004
2011,2,23,10,30,215,662,31,648,0,0,-2.4000000000000004,215,662,0,648,11.46,49.13,0.34,957,1.5,39,5
2011,2,23,11,30,244,734,34.1,833,0,0,-2.4000000000000004,244,734,0,833,9.6,36.64,0.34,956,1.5,40,4.6000000000000005
2011,2,23,12,30,288,727,36,937,0,0,-2.4000000000000004,288,727,0,937,8.6,26.72,0.34,955,1.5,35,4.1000000000000005
2011,2,23,13,30,293,738,37.1,972,0,0,-2.6,293,738,0,972,7.98,23,0.34,954,1.5,30,3.8000000000000003
2011,2,23,14,30,286,725,37.6,926,0,0,-2.7,286,725,0,926,7.71,28.060000000000002,0.34,953,1.4000000000000001,25,3.7
2011,2,23,15,30,249,711,37.5,805,0,7,-2.7,437,381,0,735,7.76,38.59,0.34,952,1.4000000000000001,22,3.6
2011,2,23,16,30,218,628,36.7,611,0,0,-2.7,218,628,0,611,8.1,51.32,0.34,952,1.4000000000000001,19,3.5
2011,2,23,17,30,169,475,34.5,370,0,0,-2.7,169,475,0,370,9.19,64.96000000000001,0.34,952,1.4000000000000001,18,2.8000000000000003
2011,2,23,18,30,87,189,30.400000000000002,123,0,1,-1.4000000000000001,87,189,0,123,12.72,79.02,0.34,953,1.4000000000000001,14,1.7000000000000002
2011,2,23,19,30,0,0,28.3,0,0,0,-2.1,0,0,0,0,13.69,93.43,0.34,953,1.5,12,1.9000000000000001
2011,2,23,20,30,0,0,27.400000000000002,0,0,0,-2.6,0,0,0,0,13.870000000000001,107.91,0.34,954,1.5,11,2.1
2011,2,23,21,30,0,0,26.5,0,0,0,-3.2,0,0,0,0,14.02,122.46000000000001,0.34,954,1.5,11,2.3000000000000003
2011,2,23,22,30,0,0,25.700000000000003,0,0,0,-3.8000000000000003,0,0,0,0,14.02,137.06,0.34,955,1.5,11,2.5
2011,2,23,23,30,0,0,24.8,0,0,0,-4.5,0,0,0,0,13.99,151.66,0.34,954,1.5,11,2.7
2011,2,24,0,30,0,0,23.900000000000002,0,0,0,-5.2,0,0,0,0,14,166.14000000000001,0.34,954,1.6,10,3
2011,2,24,1,30,0,0,23.1,0,0,0,-5.800000000000001,0,0,0,0,14.120000000000001,176.38,0.34,954,1.6,10,3.2
2011,2,24,2,30,0,0,22.200000000000003,0,0,0,-6,0,0,0,0,14.61,163.68,0.34,953,1.6,11,3.3000000000000003
2011,2,24,3,30,0,0,21.5,0,0,0,-6.1000000000000005,0,0,0,0,15.18,149.16,0.34,953,1.6,14,3.3000000000000003
2011,2,24,4,30,0,0,20.8,0,0,0,-6.1000000000000005,0,0,0,0,15.82,134.55,0.34,954,1.6,17,3
2011,2,24,5,30,0,0,20.1,0,0,0,-6.2,0,0,0,0,16.4,119.95,0.34,954,1.7000000000000002,20,2.7
2011,2,24,6,30,0,0,19.6,0,0,1,-6.300000000000001,0,0,0,0,16.82,105.4,0.34,955,1.7000000000000002,23,2.6
2011,2,24,7,30,0,0,20.5,0,0,1,-6.300000000000001,0,0,0,0,15.93,90.93,0.34,956,1.8,27,3.2
2011,2,24,8,30,107,235,23.200000000000003,162,0,0,-6,107,235,0,162,13.780000000000001,76.54,0.34,956,1.9000000000000001,30,3.7
2011,2,24,9,30,183,487,27.3,408,0,0,-4.5,183,487,0,408,12.09,62.51,0.34,957,2,34,3.5
2011,2,24,10,30,225,632,31.900000000000002,641,0,0,-1.5,225,632,0,641,11.57,48.93,0.34,956,2,40,4
2011,2,24,11,30,247,715,35.300000000000004,822,0,0,-1,247,715,0,822,9.93,36.39,0.34,956,2,45,4
2011,2,24,12,30,308,683,37.1,920,0,0,-1.1,308,683,0,920,8.97,26.39,0.34,954,2,47,3.5
2011,2,24,13,30,306,704,38.400000000000006,956,0,0,-0.6000000000000001,306,704,0,956,8.64,22.63,0.34,953,2,47,3.1
2011,2,24,14,30,292,699,39,911,0,0,-0.1,292,699,0,911,8.69,27.78,0.34,952,2,48,2.8000000000000003
2011,2,24,15,30,209,770,39,812,0,0,0.2,209,770,0,812,8.89,38.4,0.34,951,1.9000000000000001,48,2.5
2011,2,24,16,30,182,696,38.400000000000006,618,0,0,0.4,182,696,0,618,9.32,51.19,0.34,951,1.9000000000000001,48,2.3000000000000003
2011,2,24,17,30,143,557,36.5,380,0,0,0.8,143,557,0,380,10.63,64.88,0.34,951,1.8,42,1.8
2011,2,24,18,30,79,268,32.9,131,0,0,2.2,79,268,0,131,14.370000000000001,78.96000000000001,0.34,951,1.8,25,1.2000000000000002
2011,2,24,19,30,0,0,30.5,0,0,0,1.3,0,0,0,0,15.41,93.39,0.34,951,1.8,98,1.4000000000000001
2011,2,24,20,30,0,0,28.900000000000002,0,0,0,1.1,0,0,0,0,16.64,107.87,0.34,952,1.8,356,1.5
2011,2,24,21,30,0,0,27.8,0,0,0,0.9,0,0,0,0,17.5,122.44,0.34,952,1.8,350,1.8
2011,2,24,22,30,0,0,27.1,0,0,0,0.9,0,0,0,0,18.25,137.04,0.34,953,1.9000000000000001,347,2.1
2011,2,24,23,30,0,0,26.400000000000002,0,0,0,1.3,0,0,0,0,19.580000000000002,151.63,0.34,952,2,349,2.5
2011,2,25,0,30,0,0,25.8,0,0,0,2.3000000000000003,0,0,0,0,21.740000000000002,166.07,0.34,952,2.1,351,2.9000000000000004
2011,2,25,1,30,0,0,25.1,0,0,0,3.6,0,0,0,0,24.85,176.02,0.34,951,2.2,354,3.3000000000000003
2011,2,25,2,30,0,0,24.6,0,0,0,4.800000000000001,0,0,0,0,27.89,163.56,0.34,951,2.3000000000000003,358,3.6
2011,2,25,3,30,0,0,24,0,0,0,5.7,0,0,0,0,30.66,149.06,0.34,951,2.3000000000000003,271,3.6
2011,2,25,4,30,0,0,23.400000000000002,0,0,0,6.2,0,0,0,0,32.95,134.46,0.34,951,2.3000000000000003,3,3.3000000000000003
2011,2,25,5,30,0,0,22.700000000000003,0,0,0,6.5,0,0,0,0,35.12,119.85000000000001,0.34,951,2.3000000000000003,5,3
2011,2,25,6,30,0,0,22.200000000000003,0,0,0,6.7,0,0,0,0,36.6,105.29,0.34,952,2.3000000000000003,5,2.7
2011,2,25,7,30,0,0,23,0,0,1,6.7,0,0,0,0,34.980000000000004,90.26,0.34,953,2.3000000000000003,5,3
2011,2,25,8,30,106,240,25.900000000000002,162,0,3,6.7,28,0,0,28,29.32,76.41,0.34,954,2.3000000000000003,10,3.7
2011,2,25,9,30,179,495,30,408,0,0,6.2,179,495,0,408,22.35,62.35,0.34,954,2.3000000000000003,26,4.7
2011,2,25,10,30,226,625,34,638,0,0,5.300000000000001,226,625,0,638,16.7,48.74,0.34,954,2.3000000000000003,39,6
2011,2,25,11,30,260,691,36.4,818,0,0,5.2,260,691,0,818,14.530000000000001,36.13,0.34,953,2.3000000000000003,41,5.7
2011,2,25,12,30,282,722,38,931,0,0,5,282,722,0,931,13.13,26.05,0.34,952,2.2,40,5.1000000000000005
2011,2,25,13,30,293,724,39.1,963,0,0,4.4,293,724,0,963,11.91,22.27,0.34,951,2.2,38,4.5
2011,2,25,14,30,295,698,39.5,914,0,0,3.7,295,698,0,914,11.120000000000001,27.5,0.34,950,2.1,36,4.1000000000000005
2011,2,25,15,30,270,664,39.400000000000006,792,0,0,3.1,270,664,0,792,10.68,38.22,0.34,949,2,33,3.8000000000000003
2011,2,25,16,30,245,557,38.6,595,0,0,2.5,245,557,0,595,10.700000000000001,51.07,0.34,949,2,29,3.5
2011,2,25,17,30,195,382,36.5,357,0,0,2,195,382,0,357,11.59,64.79,0.34,949,1.9000000000000001,22,2.9000000000000004
2011,2,25,18,30,94,105,32.5,114,0,0,2.4000000000000004,94,105,0,114,14.9,78.9,0.34,950,1.9000000000000001,14,1.7000000000000002
2011,2,25,19,30,0,0,30.400000000000002,0,0,0,1.7000000000000002,0,0,0,0,15.9,93.34,0.34,950,1.9000000000000001,8,2.1
2011,2,25,20,30,0,0,29.700000000000003,0,0,0,1,0,0,0,0,15.73,107.84,0.34,951,1.9000000000000001,5,2.7
2011,2,25,21,30,0,0,29.200000000000003,0,0,0,0.4,0,0,0,0,15.540000000000001,122.41,0.34,952,1.9000000000000001,91,3.7
2011,2,25,22,30,0,0,28.400000000000002,0,0,0,0,0,0,0,0,15.84,137.02,0.34,952,1.9000000000000001,357,4.800000000000001
2011,2,25,23,30,0,0,27.200000000000003,0,0,0,-0.30000000000000004,0,0,0,0,16.6,151.6,0.34,952,2,351,5.300000000000001
2011,2,26,0,30,0,0,25.900000000000002,0,0,0,-0.8,0,0,0,0,17.34,165.99,0.34,952,2,348,5.1000000000000005
2011,2,26,1,30,0,0,24.700000000000003,0,0,0,-1.3,0,0,0,0,17.91,175.66,0.34,952,2,349,4.7
2011,2,26,2,30,0,0,23.6,0,0,0,-1.7000000000000002,0,0,0,0,18.580000000000002,163.42000000000002,0.34,952,2,352,4.5
2011,2,26,3,30,0,0,22.700000000000003,0,0,0,-1.9000000000000001,0,0,0,0,19.32,148.96,0.34,952,2,353,4.3
2011,2,26,4,30,0,0,21.900000000000002,0,0,0,-1.9000000000000001,0,0,0,0,20.23,134.36,0.34,952,2,353,4.2
2011,2,26,5,30,0,0,21.200000000000003,0,0,0,-1.9000000000000001,0,0,0,0,21.240000000000002,119.75,0.34,952,2,353,4.1000000000000005
2011,2,26,6,30,0,0,20.700000000000003,0,0,0,-1.7000000000000002,0,0,0,0,22.150000000000002,105.18,0.34,953,2,353,4.1000000000000005
2011,2,26,7,30,0,0,21,0,0,0,-1.5,0,0,0,0,22,90.15,0.34,954,2,266,4.7
2011,2,26,8,30,121,75,23,139,0,0,-1.4000000000000001,121,75,0,139,19.650000000000002,76.27,0.34,955,2,6,6.2
2011,2,26,9,30,254,261,25.700000000000003,376,0,0,-1.5,254,261,0,376,16.66,62.18,0.34,955,2,13,6.7
2011,2,26,10,30,342,391,28.700000000000003,600,0,0,-1.5,342,391,0,600,13.94,48.53,0.34,955,2,16,6.4
2011,2,26,11,30,399,468,31.400000000000002,778,0,0,-1.3,399,468,0,778,12.120000000000001,35.87,0.34,954,2,17,5.9
2011,2,26,12,30,504,396,33.800000000000004,860,0,0,-0.8,504,396,0,860,11,25.72,0.34,953,2.1,16,5.6000000000000005
2011,2,26,13,30,530,386,35.6,888,0,0,0,530,386,0,888,10.49,21.900000000000002,0.34,952,2.1,14,5.300000000000001
2011,2,26,14,30,527,344,36.6,833,0,0,0.7000000000000001,527,344,0,833,10.51,27.23,0.34,951,2.2,14,5.2
2011,2,26,15,30,447,351,36.9,724,0,0,1.3,447,351,0,724,10.790000000000001,38.04,0.34,950,2.2,13,5.1000000000000005
2011,2,26,16,30,384,232,36.300000000000004,530,0,1,1.6,384,232,0,530,11.35,50.95,0.34,950,2.2,11,4.9
2011,2,26,17,30,253,95,34.6,294,0,1,1.5,253,95,0,294,12.38,64.7,0.34,950,2.3000000000000003,9,4.2
2011,2,26,18,30,59,5,31.8,60,0,1,1.3,59,5,0,60,14.25,78.84,0.34,951,2.3000000000000003,5,3
2011,2,26,19,30,0,0,30.1,0,0,1,0.5,0,0,0,0,14.85,93.3,0.34,952,2.2,2,3.4000000000000004
2011,2,26,20,30,0,0,29.200000000000003,0,0,0,-0.5,0,0,0,0,14.58,107.81,0.34,953,2.2,90,4.1000000000000005
2011,2,26,21,30,0,0,28.1,0,0,0,-1.4000000000000001,0,0,0,0,14.51,122.39,0.34,953,2.2,356,4.4
2011,2,26,22,30,0,0,26.8,0,0,0,-2.2,0,0,0,0,14.74,136.99,0.34,954,2.2,352,4.6000000000000005
2011,2,26,23,30,0,0,25.5,0,0,3,-2.9000000000000004,0,0,0,0,15.11,151.57,0.34,954,2.1,348,4.7
2011,2,27,0,30,0,0,24.400000000000002,0,0,1,-3.6,0,0,0,0,15.41,165.91,0.34,954,2.1,346,4.7
2011,2,27,1,30,0,0,23.400000000000002,0,0,0,-4.2,0,0,0,0,15.64,175.29,0.34,953,2,345,4.7
2011,2,27,2,30,0,0,22.5,0,0,0,-4.800000000000001,0,0,0,0,15.790000000000001,163.28,0.34,953,1.9000000000000001,344,4.7
2011,2,27,3,30,0,0,21.700000000000003,0,0,0,-5.4,0,0,0,0,15.8,148.85,0.34,953,1.9000000000000001,344,4.6000000000000005
2011,2,27,4,30,0,0,20.900000000000002,0,0,0,-6,0,0,0,0,15.81,134.26,0.34,954,1.9000000000000001,347,4.5
2011,2,27,5,30,0,0,20.200000000000003,0,0,0,-6.7,0,0,0,0,15.72,119.65,0.34,954,1.9000000000000001,350,4.3
2011,2,27,6,30,0,0,19.6,0,0,0,-7.300000000000001,0,0,0,0,15.59,105.07000000000001,0.34,955,1.9000000000000001,352,4.2
2011,2,27,7,30,0,0,20,0,0,0,-7.800000000000001,0,0,0,0,14.59,90.04,0.34,956,2,354,4.7
2011,2,27,8,30,122,96,22.200000000000003,145,0,0,-8.5,122,96,0,145,12.07,76.13,0.34,956,2.1,273,5.9
2011,2,27,9,30,241,307,25.200000000000003,385,0,0,-8,241,307,0,385,10.5,62.02,0.34,956,2.2,13,6.7
2011,2,27,10,30,315,443,28.200000000000003,609,0,0,-3.4000000000000004,315,443,0,609,12.44,48.33,0.34,956,2.3000000000000003,17,6.7
2011,2,27,11,30,362,523,31,787,0,0,2.4000000000000004,362,523,0,787,16.21,35.61,0.34,955,2.3000000000000003,18,6.5
2011,2,27,12,30,329,652,33.6,918,0,0,6,329,652,0,918,18.02,25.38,0.34,954,2.3000000000000003,19,6.1000000000000005
2011,2,27,13,30,362,624,35.5,943,0,0,7.7,362,624,0,943,18.2,21.53,0.34,953,2.3000000000000003,19,5.800000000000001
2011,2,27,14,30,376,572,36.6,886,0,0,8.200000000000001,376,572,0,886,17.76,26.96,0.34,951,2.3000000000000003,18,5.6000000000000005
2011,2,27,15,30,322,568,36.9,770,0,0,8.3,322,568,0,770,17.53,37.86,0.34,951,2.3000000000000003,17,5.5
2011,2,27,16,30,290,452,36.300000000000004,575,0,0,8.200000000000001,290,452,0,575,18,50.83,0.34,951,2.3000000000000003,16,5.300000000000001
2011,2,27,17,30,223,271,34.7,339,0,0,8.1,223,271,0,339,19.56,64.62,0.34,951,2.3000000000000003,14,4.6000000000000005
2011,2,27,18,30,91,50,32,101,0,0,8.1,91,50,0,101,22.78,78.78,0.34,952,2.3000000000000003,10,3.3000000000000003
2011,2,27,19,30,0,0,30.200000000000003,0,0,0,8,0,0,0,0,24.92,93.26,0.34,953,2.3000000000000003,6,3.7
2011,2,27,20,30,0,0,29.5,0,0,0,7.300000000000001,0,0,0,0,24.8,107.78,0.34,953,2.2,2,4.6000000000000005
2011,2,27,21,30,0,0,28.400000000000002,0,0,0,6,0,0,0,0,24.2,122.36,0.34,954,2.2,89,4.800000000000001
2011,2,27,22,30,0,0,27.1,0,0,0,4.2,0,0,0,0,23,136.97,0.34,954,2.1,356,4.7
2011,2,27,23,30,0,0,25.900000000000002,0,0,0,2,0,0,0,0,21.080000000000002,151.53,0.34,954,2,351,4.6000000000000005
2011,2,28,0,30,0,0,24.700000000000003,0,0,0,-0.6000000000000001,0,0,0,0,18.82,165.82,0.34,954,1.9000000000000001,350,4.800000000000001
2011,2,28,1,30,0,0,23.700000000000003,0,0,0,-2.9000000000000004,0,0,0,0,16.85,174.92000000000002,0.34,953,1.9000000000000001,350,4.800000000000001
2011,2,28,2,30,0,0,22.700000000000003,0,0,0,-4.3,0,0,0,0,16.14,163.12,0.34,953,1.9000000000000001,350,4.7
